"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","0","0","9","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","0","0","9","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","0","0","72","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","0","0","44","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","0","0","15","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","0","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","36","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","0","0","12","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","0","0","12","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","0","0","8","2","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","0","0","20","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","0","0","35","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","68","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","0","10","1","0.000000","0","0"
"/Game/FPWeapon/Materials/M_FPGun.M_FPGun","0","0","58","1","0.000000","0","0"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","0","0","23","1","0.000000","0","0"
"/Game/FirstPersonArms/Character/Materials/M_Mannequin.M_Mannequin","0","0","60","2","0.000000","0","30"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","0","69","3","0.000000","0","23"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","66","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","88","1","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","0","0","140","6","0.000000","0","0"
"/Game/Ronans_BPs/Materials/PP/OutlinePostProcessing_Mat.OutlinePostProcessing_Mat","0","12","12","3","9.093997","0","13"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","50","2","0.000000","0","0"
"/Engine/MapTemplates/Sky/M_BlackBackground.M_BlackBackground","0","0","4","1","0.000000","0","0"
"/Game/Ronans_BPs/Materials/square/Square_mat.Square_mat","0","36","4","1","52.701008","0","228"
"/Game/Nialls-BPs/SlashMark_Mat.SlashMark_Mat","0","21","8","1","27.236298","0","72"
"/Game/Nialls-BPs/models/Armour/Armor_Texture_Mat.Armor_Texture_Mat","0","17","5","1","17.487837","0","92"
"/Game/Nialls-BPs/Sprite-0001_Mat.Sprite-0001_Mat","0","36","9","1","38.269886","0","252"
"/Game/Nialls-BPs/Sprite-0001_Mat1.Sprite-0001_Mat1","0","36","6","1","42.931889","0","166"
"/Game/Nialls-BPs/models/Pillar_Texture_png.Pillar_Texture_png","0","14","5","1","16.171680","0","39"
"/Game/Ronans_BPs/WallsandFloors/Purplebricks_TopLeft1.Purplebricks_TopLeft1","0","14","5","1","0.000000","0","39"
"/Game/Ronans_BPs/WallsandFloors/Purplebricks_BottomRight1.Purplebricks_BottomRight1","0","14","5","1","0.000000","0","39"
"/Game/Ronans_BPs/WallsandFloors/Purplebricks_BottomLeft1.Purplebricks_BottomLeft1","0","14","5","1","0.000000","0","39"
"/Game/Ronans_BPs/WallsandFloors/purplebrick2.purplebrick2","0","14","5","1","0.000000","0","39"
"/Game/Nialls-BPs/models/Bomb/Bomb_Texture_Mat.Bomb_Texture_Mat","0","14","5","1","0.000000","0","39"
"/Game/Nialls-BPs/models/Torch/Torch_Texture_Mat.Torch_Texture_Mat","0","14","5","1","0.000000","0","39"
"/Game/Nialls-BPs/models/bricks/Brick_Texture_Mat.Brick_Texture_Mat","0","14","5","1","0.000000","0","39"
"/Game/Nialls-BPs/models/Cage_Texture_Mat.Cage_Texture_Mat","0","29","17","1","34.076900","0","168"
"/Game/Nialls-BPs/models/Key_Texture_Mat.Key_Texture_Mat","0","14","8","1","17.056370","0","38"
"/Game/Nialls-BPs/models/Door/Mimic/MimicDoor_Texture_Mat.MimicDoor_Texture_Mat","0","14","3","1","16.515781","0","36"
"/Game/Nialls-BPs/models/Door/Heal/HealDoor_Texture_Mat.HealDoor_Texture_Mat","0","14","3","1","0.000000","0","36"
"/Game/Nialls-BPs/models/Door/Exploding/ExplodeDoor_Texture_Mat.ExplodeDoor_Texture_Mat","0","14","3","1","0.000000","0","36"
"/Game/Nialls-BPs/models/Door/Regular/Door_Texture_Mat.Door_Texture_Mat","0","14","3","1","0.000000","0","36"
"/Game/Nialls-BPs/models/Skeleton/m_5475a4a7-93bb-0dfa-4a9c-35248e08ccf3.m_5475a4a7-93bb-0dfa-4a9c-35248e08ccf3","0","26","8","1","14.618947","0","82"
"/Game/Nialls-BPs/models/Door/Random/RandomDoor_Texture_Mat.RandomDoor_Texture_Mat","0","14","3","1","0.000000","0","36"
"/Game/Nialls-BPs/models/Turret/FireMat.FireMat","0","14","2","1","17.412806","0","32"
"/Game/Nialls-BPs/models/Turret/ClosedMouthMat.ClosedMouthMat","0","14","2","1","0.000000","0","32"
"/Game/Nialls-BPs/models/Skeleton/m_53cfed8b-3fe3-6669-85af-77817f87dddb.m_53cfed8b-3fe3-6669-85af-77817f87dddb","0","79","10","1","89.664307","0","517"
"/Game/Nialls-BPs/ui/MainMenu/GLOW.GLOW","49","14","2","1","10.622693","0","38"
"/Game/Nialls-BPs/models/brokenPillar/m_a003ef4c-60a8-2c77-5a33-65d5a2fbaa07_008.m_a003ef4c-60a8-2c77-5a33-65d5a2fbaa07_008","49","14","4","1","14.138899","0","82"
"/Game/Nialls-BPs/models/brokenPillar/m_a003ef4c-60a8-2c77-5a33-65d5a2fbaa07_006.m_a003ef4c-60a8-2c77-5a33-65d5a2fbaa07_006","49","14","4","1","0.000000","0","82"
"/Game/Nialls-BPs/models/brokenPillar/m_a003ef4c-60a8-2c77-5a33-65d5a2fbaa07_005.m_a003ef4c-60a8-2c77-5a33-65d5a2fbaa07_005","49","14","4","1","0.000000","0","82"
"/Game/Nialls-BPs/models/brokenPillar/m_a003ef4c-60a8-2c77-5a33-65d5a2fbaa07_004.m_a003ef4c-60a8-2c77-5a33-65d5a2fbaa07_004","49","14","4","1","0.000000","0","82"
"/Game/Nialls-BPs/models/brokenPillar/m_a003ef4c-60a8-2c77-5a33-65d5a2fbaa07_003.m_a003ef4c-60a8-2c77-5a33-65d5a2fbaa07_003","49","14","4","1","0.000000","0","82"
"/Game/Nialls-BPs/models/brokenPillar/m_a003ef4c-60a8-2c77-5a33-65d5a2fbaa07_001.m_a003ef4c-60a8-2c77-5a33-65d5a2fbaa07_001","49","14","4","1","0.000000","0","82"
"/Game/Nialls-BPs/models/bricks/m_c0ab3869-0fe3-ccd0-40e9-95e8f17ea0e1_004.m_c0ab3869-0fe3-ccd0-40e9-95e8f17ea0e1_004","49","14","4","1","0.000000","0","82"
"/Game/Nialls-BPs/models/bricks/m_c0ab3869-0fe3-ccd0-40e9-95e8f17ea0e1_003.m_c0ab3869-0fe3-ccd0-40e9-95e8f17ea0e1_003","49","14","4","1","0.000000","0","82"
"/Game/Nialls-BPs/models/bricks/m_c0ab3869-0fe3-ccd0-40e9-95e8f17ea0e1_002.m_c0ab3869-0fe3-ccd0-40e9-95e8f17ea0e1_002","49","14","4","1","0.000000","0","82"
"/Game/Nialls-BPs/Particles/Spark2.Spark2","49","26","4","1","60.539425","0","172"
"/Game/Nialls-BPs/models/bricks/m_c0ab3869-0fe3-ccd0-40e9-95e8f17ea0e1_001.m_c0ab3869-0fe3-ccd0-40e9-95e8f17ea0e1_001","49","14","4","1","0.000000","0","82"
"/Game/Nialls-BPs/Particles/Spark1.Spark1","49","26","4","1","0.000000","0","172"
"/Game/Nialls-BPs/Particles/Spark3.Spark3","49","26","4","1","0.000000","0","172"
"/Game/Nialls-BPs/models/Armour/Armor_Texture_Mat.Armor_Texture_Mat","49","17","2","1","15.934931","0","169"
"/Game/Nialls-BPs/models/Bomb/Bomb_Texture_Mat.Bomb_Texture_Mat","49","14","1","1","9.112513","0","116"
"/Game/Nialls-BPs/models/Torch/Torch_Texture_Mat.Torch_Texture_Mat","49","14","1","1","0.000000","0","116"
"/Game/Nialls-BPs/models/Door/Random/RandomDoor_Texture_Mat.RandomDoor_Texture_Mat","49","14","1","1","12.969169","0","104"
"/Game/Nialls-BPs/models/Door/Mimic/MimicDoor_Texture_Mat.MimicDoor_Texture_Mat","49","14","1","1","0.000000","0","104"
"/Game/Nialls-BPs/models/Turret/ClosedMouthMat.ClosedMouthMat","49","14","1","1","14.280412","0","107"
"/Game/Nialls-BPs/models/Door/Heal/HealDoor_Texture_Mat.HealDoor_Texture_Mat","49","14","1","1","0.000000","0","104"
"/Game/Nialls-BPs/models/Door/Exploding/ExplodeDoor_Texture_Mat.ExplodeDoor_Texture_Mat","49","14","1","1","0.000000","0","104"
"/Game/Nialls-BPs/models/Door/Regular/Door_Texture_Mat.Door_Texture_Mat","49","14","1","1","0.000000","0","104"
"/Game/Nialls-BPs/models/Skeleton/m_53cfed8b-3fe3-6669-85af-77817f87dddb.m_53cfed8b-3fe3-6669-85af-77817f87dddb","49","85","1","1","71.028877","0","1521"
"/Game/Nialls-BPs/models/Skeleton/m_5475a4a7-93bb-0dfa-4a9c-35248e08ccf3.m_5475a4a7-93bb-0dfa-4a9c-35248e08ccf3","49","26","1","1","9.097683","0","265"
"/Game/Nialls-BPs/models/bricks/Brick_Texture_Mat.Brick_Texture_Mat","49","14","1","1","0.000000","0","116"
"/Game/Nialls-BPs/models/Turret/FireMat.FireMat","49","14","1","1","0.000000","0","107"
"/Game/Nialls-BPs/models/Key_Texture_Mat.Key_Texture_Mat","49","14","1","1","12.434009","0","86"
"/Game/Ronans_BPs/WallsandFloors/Purplebricks_BottomRight1.Purplebricks_BottomRight1","49","14","1","1","0.000000","0","116"
"/Game/Nialls-BPs/models/Cage_Texture_Mat.Cage_Texture_Mat","49","31","1","1","26.251259","0","328"
"/Game/Nialls-BPs/models/Pillar_Texture_png.Pillar_Texture_png","49","14","1","1","0.000000","0","116"
"/Game/Nialls-BPs/Sprite-0001_Mat1.Sprite-0001_Mat1","49","36","1","1","37.161755","0","275"
"/Game/Nialls-BPs/Sprite-0001_Mat.Sprite-0001_Mat","49","36","2","1","36.617306","0","362"
"/Game/Nialls-BPs/SlashMark_Mat.SlashMark_Mat","49","21","3","1","22.000736","0","123"
"/Game/Ronans_BPs/Materials/square/Square_mat.Square_mat","49","36","20","1","41.269283","0","246"
"/Game/Ronans_BPs/WallsandFloors/Purplebricks_TopLeft1.Purplebricks_TopLeft1","49","14","1","1","0.000000","0","116"
"/Game/Ronans_BPs/WallsandFloors/Purplebricks_BottomLeft1.Purplebricks_BottomLeft1","49","14","1","1","0.000000","0","116"
"/Game/Ronans_BPs/WallsandFloors/purplebrick2.purplebrick2","49","14","1","1","0.000000","0","116"
"/Game/Ronans_BPs/Materials/PP/OutlinePostProcessing_Mat.OutlinePostProcessing_Mat","49","12","9","3","11.412240","0","26"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","20","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","31","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","44","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","8","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","16","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","26","1","0.000000","0","0"
